user_id,item_id,rating,timestamp,age
1,101,4.0,1705363200,32
2,102,3.7,1708992000,52
1,110,2.7,1704153600,23
2,104,3.0,1704153600,53
2,109,2.7,1706486400,55
3,101,4.0,1704931200,45
3,105,1.6,1708214400,39
1,102,2.5,1705968000,40
5,105,4.2,1708041600,47
5,102,4.9,1706140800,23
5,105,4.3,1707436800,41
5,104,3.8,1704240000,60
2,105,4.9,1708732800,32
1,107,2.1,1707523200,41
2,106,2.4,1707696000,35
1,110,3.5,1707004800,33
2,108,2.5,1709164800,58
5,104,3.7,1708646400,21
2,101,4.2,1706227200,35
1,104,4.7,1707177600,38
2,108,2.6,1709078400,59
4,103,2.1,1705363200,53
5,105,4.0,1706400000,55
4,106,1.9,1704758400,50
4,102,4.0,1708819200,25
2,103,4.2,1706400000,56
1,107,2.5,1706572800,51
3,109,4.4,1704067200,25
5,105,4.1,1705881600,25
3,107,1.6,1704067200,34
